price,rsi,upper_bb,lower_bb,gain_loss
9132.592312,45.35762439,9405.101143,8989.064497,0
8.4096,63.0297556,9.450213043,5.835553957,0
839.99,56.30778189,854.1430557,565.2499543,1
18.8,89.77682286,14.77168835,2.736362653,1
0.00126322,75.96460132,0.001328533,0.001078119,0
9285.221015,50.25080467,9590.835398,8896.135437,1
11.02,54.44614899,11.44508687,9.717066135,0
803.0101,49.91474421,872.7706494,755.2606806,1
1027.955,41.94863823,1357.482226,951.6331237,0
0.00061788,10.86454188,0.000952221,0.000586665,0
52408.405,60.62784072,57291.68571,43580.08504,1
4362.865,57.67507831,4598.141405,3496.180345,1
10309.045,49.71356679,10904.29276,9469.145238,0
9131.8425,45.42604901,9409.942455,8987.936045,0
240.9612138,57.69122635,242.7766489,226.6958127,1
4764.3575,67.12770821,4807.811861,3494.906139,1
20441.06,22.68544325,35708.78717,20017.97883,1
46.85,95.09818823,45.62911477,22.89677623,1
85.01367914,46.34949825,109.7419277,63.16918704,1
420.3,53.78563638,425.4616282,407.1083718,1
23402.53,61.4578567,22854.78653,18444.21047,1
12.86238578,71.42520257,12.94185441,11.70664511,0
204.600351,89.56383732,193.5590686,93.79124796,1
408.3,59.07910378,401.8231195,358.9978805,1
0.765,37.39869866,0.967883967,0.789955018,0
7372.194764,57.64715641,7438.626789,5769.344932,1
14866.3563,70.10387443,15538.47294,11572.80468,0
919.1157441,54.57580256,1047.340686,742.8375352,0
574.02,86.83743709,596.7631754,387.1078246,1
9213.99,48.77064613,9398.04365,9023.65985,1
376.0763355,52.56920632,416.1862804,339.3480787,0
446.9615587,46.83461959,461.3914005,427.5960825,1
275.4149565,72.13277708,277.3370143,230.0681861,1
285.9110263,61.76582047,309.809299,225.8189534,0
350.46,44.16781125,425.1682058,306.0097942,0
47670.6225,56.70323687,50134.11372,39485.31128,0
11.90830953,47.28721386,13.03631253,11.48515631,1
28114.95319,46.70744548,31170.24282,26902.60553,0
52640.58837,69.65970546,52240.5083,45400.07081,1
240.6336157,50.99926853,242.3515929,217.1797182,0
814,51.55329441,850.5372206,766.2621094,1
3687.19994,45.87193649,4239.052263,3095.466144,0
3823.3175,49.77636885,4250.13441,3119.73009,1
16538.67,42.10373268,17684.71012,16240.39388,0
8219.08,24.10801844,11434.19716,7987.11059,1
0.00071822,59.30186229,0.000735209,0.000575217,0
8121.925668,62.30774795,8390.37321,6716.272691,0
17804.69002,80.95515346,17949.92317,12827.05146,1
4001.705,54.36156993,4109.375906,3617.981094,1
271.9309389,80.34866878,264.1801542,228.0378839,1
387.5,54.78178097,424.1385472,295.6434528,0
6320.656054,44.07580153,6489.71016,6251.69792,0
10594.06,49.17131835,12725.91851,9469.195742,0
13.428968,60.46335826,14.00094245,12.77550332,0
5.135,55.70910746,5.219447069,4.944435931,0
10403.6725,51.10927657,10944.42835,9433.643895,0
2639.261314,54.86080879,2979.936437,2334.17452,0
29224.246,35.08158409,40424.31475,25061.86128,0
61173.205,72.57825838,59881.26974,42373.88501,1
46291.175,72.55701697,47206.90059,31168.24241,1
37032.64,35.04016471,46438.22533,36502.65267,0
152.7755722,75.35585804,149.2083424,107.6688014,1
1144.5045,56.61666703,1182.191445,919.2548548,0
21534.51435,40.10536161,25357.35561,20739.11629,1
11462.5832,59.07493363,11901.81485,8907.751747,1
10.00653294,45.53033586,13.43070288,8.297616924,0
628.1999,34.95863507,862.9884866,565.4150474,0
0.917815513,53.71156282,0.976172337,0.828399028,1
455.32,60.77398509,470.7034672,411.6355328,1
0.062200442,48.54713613,0.06345598,0.060106564,1
0.064,51.47628017,0.070092761,0.062327239,0
22957.22519,62.00015213,24463.19344,21094.11114,0
17.51071679,53.54193151,27.22878994,11.493482,0
12.15927538,62.34618314,12.77580186,10.39776908,0
9059.705,51.71872628,10135.3475,8463.558246,0
8397.616522,77.29291758,8121.661577,5680.77275,1
117,50.59460503,204.8471959,38.67037906,0
0.00367229,85.7613291,0.003745928,0.002748945,1
312.64,37.86651766,358.0823136,301.8056864,0
8357.115,41.94780348,8601.132488,7913.463012,1
0.062024828,41.88397892,0.069294019,0.061108311,1
11.8499,45.67810251,13.00422026,11.45047674,1
8327.756201,41.56204222,10015.54905,8187.915517,0
760,45.32633417,1302.008958,681.9439279,0
5148.800493,54.4734234,5489.015287,4955.781077,1
378.18,52.52086155,394.8686317,352.5193683,1
391.9942089,51.6066141,427.6105845,313.2823031,1
7454.371138,29.93003131,8708.016372,7527.170714,0
34619.3575,31.78532593,56331.30869,29032.12131,0
20193.34279,36.98522871,21701.97724,18815.3885,0
237.36,50.64296006,244.9670009,231.0539991,1
790.2790317,69.35260028,796.9884077,745.6419418,0
76.5,33.07258063,122.0533348,67.63278417,1
468.9579182,21.70838213,638.4461079,482.262891,0
13.27999,54.24651735,13.6210484,13.2020666,0
8655.488506,69.17505982,9139.915854,6638.434329,0
22952.69,53.10905127,24284.41881,21525.18419,0
631.4890222,61.38141939,709.2105405,525.652629,0
46038.8925,46.93396164,52293.55525,43958.02275,1
6327.536363,40.59802484,7529.172126,5992.029958,1
227.13,43.65897903,245.3287422,214.4932578,1
5.6005,47.38832446,6.35260274,5.12672626,0
447.4,47.39840172,460.3123748,428.4116652,0
7788.485,50.31385498,9089.597396,7203.229604,1
3.83733856,29.98955454,5.446798318,3.611742621,0
0.68,31.04275793,0.898670299,0.704769701,0
478.69,40.72105481,514.7030541,457.6749459,1
29.81980723,88.63332917,30.60112029,17.85024416,1
0.810958971,84.96501357,0.761740697,0.192695891,1
677.8941068,42.66412105,1196.856573,667.8918194,0
24607.33561,66.55661761,24739.18893,21200.42645,1
8046.982134,54.18117978,8356.140697,6129.720953,0
22929.02489,85.03543442,24291.26751,15004.49329,1
431.3400213,53.49363587,473.1971203,411.3093348,1
11.64999,42.01535588,12.4445832,11.3529128,0
135,53.12601807,145.0152349,124.9297481,1
32640.63914,48.98874104,41575.30591,29890.16263,1
17176.89869,49.43111095,17149.31437,15928.77878,1
631.265,58.07798519,649.2050436,602.7666814,1
43452.83,32.8685999,51903.23752,43709.31748,0
0.734060517,40.93370414,0.890794449,0.681341927,0
46121.93407,75.22361183,42416.31945,27660.46092,1
630.0749535,79.91112089,659.744554,384.8617,1
4369.215,77.3312996,4480.722929,2189.191271,1
37639.45567,39.62227187,48007.63638,30945.79942,1
358.6,60.71986263,368.4266215,303.1333785,0
511.8523217,42.15795769,607.4610652,451.9233732,1
0.998629766,71.08775508,0.939867457,0.644233672,1
16587.76,40.35876618,20650.695,13989.291,0
3782.6575,12.89878717,7371.484174,3739.723826,0
2959.51975,73.84248236,3042.797426,1952.894949,1
2.356123508,20.98908282,5.801734589,2.128495881,1
0.004,51.1252436,0.005812364,0.002121593,0
240.43,56.77824151,241.3537583,226.1972417,1
815.8548003,51.50986488,926.6899966,697.019286,0
4.92748872,43.2426164,5.244181457,4.880189496,0
290.130059,68.17870817,294.6418021,220.8133685,1
261.1842975,45.06014223,302.9871959,255.583641,0
3437.032155,69.2255046,3523.117913,2310.300428,1
13.9394,47.50291246,14.64491718,13.18478982,1
5.61932,33.42888043,10.13210416,4.534226838,0
5323.21,61.24059045,5490.993623,4977.072127,1
61532.1675,72.5745853,65295.27071,40332.40679,1
454.1424924,70.26296507,475.1066692,327.1136043,0
41793.31375,74.48805446,42410.0553,26887.68621,1
29250.74,55.6418234,31339.09425,26988.44975,0
0.069338729,46.18445205,0.071356141,0.050666005,0
357.6657136,28.83122771,481.0516834,342.0012594,0
43179.25451,58.59667338,45813.46156,35725.37817,1
6442.7307,48.94583632,6783.424913,6156.142815,0
730.2385,79.58786958,722.9119161,598.6925589,1
240.6,50.88191457,247.5720667,215.8289333,1
2726.08,58.45148195,2974.277877,2312.032898,1
13675.52393,83.91447602,13732.38272,10281.47713,1
28889.2925,81.70589434,29395.05852,16969.86998,1
0.1989,83.36466385,0.194467363,0.052063637,1
48754.165,53.50282817,57001.77632,43219.20843,1
381.1908586,47.31459942,416.1351724,319.1760408,0
4034.35,54.12833409,4139.661413,2979.229337,1
106.3781163,39.62613586,139.4357862,100.1812606,0
453.914723,74.45610481,452.2990591,407.9594179,1
629.640708,55.65233466,649.9320074,599.4763705,0
4.36146,35.36540316,6.66715454,3.83288946,0
477.38,39.15978142,519.0905833,459.0134167,0
374.31,44.03517796,405.9281381,357.6798619,1
0.00106369,36.01668088,0.001412897,0.001053956,0
9801.269488,66.33237272,10267.07793,7405.554563,1
23923.05848,58.63527935,24468.90198,21562.68392,1
6.626860092,66.5348066,6.960919689,5.861258374,0
9326.875859,58.90318559,10233.07395,7618.472304,0
2.986373303,43.55138011,3.443751763,2.704478279,0
448.8757155,42.93383907,541.2697846,403.687646,1
455.0107312,59.07297834,472.8180251,416.3388386,1
17.81821,80.90148518,18.55792841,12.59191659,0
199.8248366,31.00885009,356.0965141,183.2948305,0
9147.085059,48.90644541,10319.93723,8231.674602,1
10096.83022,43.51345118,12260.00153,9678.876205,0
3.27,45.48563529,4.395359156,1.922536844,0
244.92,41.86197905,268.2037574,237.5772426,0
31719.73,50.93400346,31292.51985,27976.89315,1
11540.66232,59.61890247,11848.75541,9262.480727,1
784.4736928,46.64633948,844.4888361,762.693433,0
98.02441993,62.97704869,97.49073633,82.48301574,1
6191.895,34.45754409,6760.9741,6254.78665,1
436.6753986,40.81788961,535.6626867,415.7347594,0
56582.89377,44.28155259,64569.05064,52620.2761,0
1175.562189,54.87428123,1272.503878,1010.433192,1
3890.090937,48.59195902,4580.008715,3281.141262,0
423.7000918,38.98145135,515.0318989,390.1048391,0
0.92022,53.8809629,1.127823244,0.794444756,1
812.5,50.33110776,871.731532,773.572688,1
609.0800029,54.39709664,690.8299627,563.1615153,1
3.5,90.70238543,2.91251878,0.098793769,1
4.934406733,52.81860216,5.061197986,4.617391023,1
356.5673226,59.77003617,368.6531783,301.3041279,0
9968.39,56.53499232,10502.70798,9273.489773,1
16814.22258,46.62179857,17717.58626,16353.31954,1
19315.3,45.62827016,21182.90625,17936.98375,0
583.05,82.64250799,626.394002,397.872998,1
12.27,62.68944659,12.82458883,10.77269617,1
95.50670953,57.87290614,99.54646572,82.08905556,0
2257.288364,84.95221074,2200.350722,1406.114377,1
583.542158,38.52830064,722.7000933,561.9956066,1
0.92067031,54.37445079,0.980060872,0.825631753,1
4960.227603,88.6362066,4681.576617,3509.393784,1
440.49,68.31570935,440.5046276,348.9883724,1
20162.71,36.81439099,21673.16359,18877.31941,0
7519.835737,40.24003433,8930.060613,6843.727321,1
30324.64,68.72806295,30817.2844,26520.5096,0
605,52.54031653,695.666894,555.850106,1
226.92,43.23361731,271.622098,182.964902,1
1149.6445,57.25687169,1212.658081,900.2127687,1
6440.6225,49.14040059,6758.942633,6157.711367,0
17101.60302,55.03376509,19710.09732,14586.6875,0
232.82,45.81574822,246.2406499,227.3573501,0
19248.11,28.96332753,24232.25639,17798.66561,0
17.86462801,81.8959878,18.50474766,12.65853678,1
